date,rainfall_mm
2015-01-01,2.6
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,3.1
2015-01-05,0.0
2015-01-06,0.2
2015-01-07,2.1
2015-01-08,1.6
2015-01-09,1.9
2015-01-10,1.3
2015-01-11,0.0
2015-01-12,1.1
2015-01-13,1.1
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,2.6
2015-01-17,0.0
2015-01-18,1.4
2015-01-19,0.5
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,0.2
2015-01-25,0.9
2015-01-26,2.7
2015-01-27,2.6
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,1.3
2015-01-31,2.4
2015-02-01,0.0
2015-02-02,0.0
2015-02-03,0.9
2015-02-04,0.0
2015-02-05,1.9
2015-02-06,2.3
2015-02-07,0.0
2015-02-08,2.3
2015-02-09,0.9
2015-02-10,2.7
2015-02-11,2.4
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,3.0
2015-02-15,4.6
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,6.4
2015-02-19,2.5
2015-02-20,2.5
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,5.1
2015-02-24,1.0
2015-02-25,2.2
2015-02-26,0.5
2015-02-27,1.0
2015-02-28,0.0
2015-03-01,4.2
2015-03-02,1.3
2015-03-03,1.8
2015-03-04,3.1
2015-03-05,0.0
2015-03-06,2.9
2015-03-07,1.9
2015-03-08,0.0
2015-03-09,3.1
2015-03-10,0.0
2015-03-11,2.1
2015-03-12,5.4
2015-03-13,2.1
2015-03-14,5.3
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,2.7
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,3.3
2015-03-21,1.3
2015-03-22,2.6
2015-03-23,0.2
2015-03-24,0.0
2015-03-25,1.3
2015-03-26,0.0
2015-03-27,0.7
2015-03-28,1.5
2015-03-29,1.1
2015-03-30,2.1
2015-03-31,1.9
2015-04-01,23.2
2015-04-02,75.7
2015-04-03,44.9
2015-04-04,66.1
2015-04-05,29.7
2015-04-06,15.8
2015-04-07,126.8
2015-04-08,61.7
2015-04-09,92.5
2015-04-10,147.4
2015-04-11,113.5
2015-04-12,48.7
2015-04-13,84.0
2015-04-14,105.9
2015-04-15,82.1
2015-04-16,60.7
2015-04-17,77.5
2015-04-18,76.8
2015-04-19,113.7
2015-04-20,52.6
2015-04-21,80.0
2015-04-22,113.4
2015-04-23,78.8
2015-04-24,86.7
2015-04-25,68.3
2015-04-26,123.5
2015-04-27,88.4
2015-04-28,78.4
2015-04-29,166.4
2015-04-30,103.2
2015-05-01,54.0
2015-05-02,46.5
2015-05-03,70.3
2015-05-04,30.0
2015-05-05,112.5
2015-05-06,31.5
2015-05-07,12.9
2015-05-08,0.0
2015-05-09,40.2
2015-05-10,139.7
2015-05-11,96.1
2015-05-12,107.7
2015-05-13,72.9
2015-05-14,28.6
2015-05-15,101.0
2015-05-16,1.9
2015-05-17,64.9
2015-05-18,111.3
2015-05-19,0.0
2015-05-20,16.6
2015-05-21,45.3
2015-05-22,63.6
2015-05-23,104.7
2015-05-24,98.0
2015-05-25,60.8
2015-05-26,58.9
2015-05-27,4.0
2015-05-28,114.9
2015-05-29,105.8
2015-05-30,15.2
2015-05-31,50.3
2015-06-01,118.9
2015-06-02,81.5
2015-06-03,68.0
2015-06-04,44.1
2015-06-05,69.6
2015-06-06,135.6
2015-06-07,50.1
2015-06-08,47.9
2015-06-09,109.6
2015-06-10,38.7
2015-06-11,44.9
2015-06-12,18.3
2015-06-13,107.8
2015-06-14,87.0
2015-06-15,126.8
2015-06-16,114.4
2015-06-17,112.2
2015-06-18,31.2
2015-06-19,62.7
2015-06-20,98.7
2015-06-21,19.5
2015-06-22,17.6
2015-06-23,21.7
2015-06-24,58.5
2015-06-25,93.1
2015-06-26,110.0
2015-06-27,113.7
2015-06-28,105.5
2015-06-29,85.8
2015-06-30,110.7
2015-07-01,46.8
2015-07-02,97.9
2015-07-03,92.7
2015-07-04,114.4
2015-07-05,122.7
2015-07-06,5.0
2015-07-07,66.5
2015-07-08,23.7
2015-07-09,64.0
2015-07-10,56.3
2015-07-11,87.8
2015-07-12,64.8
2015-07-13,72.7
2015-07-14,62.4
2015-07-15,65.3
2015-07-16,52.7
2015-07-17,22.4
2015-07-18,87.0
2015-07-19,33.5
2015-07-20,93.3
2015-07-21,73.1
2015-07-22,1.8
2015-07-23,85.8
2015-07-24,8.9
2015-07-25,89.1
2015-07-26,73.7
2015-07-27,103.9
2015-07-28,73.0
2015-07-29,76.1
2015-07-30,71.2
2015-07-31,103.2
2015-08-01,19.3
2015-08-02,23.4
2015-08-03,48.5
2015-08-04,30.2
2015-08-05,11.6
2015-08-06,12.3
2015-08-07,61.0
2015-08-08,59.3
2015-08-09,36.1
2015-08-10,63.7
2015-08-11,31.6
2015-08-12,27.7
2015-08-13,39.2
2015-08-14,7.3
2015-08-15,53.1
2015-08-16,8.6
2015-08-17,68.7
2015-08-18,55.8
2015-08-19,0.0
2015-08-20,34.8
2015-08-21,77.4
2015-08-22,41.0
2015-08-23,18.9
2015-08-24,37.5
2015-08-25,68.6
2015-08-26,21.1
2015-08-27,46.8
2015-08-28,26.5
2015-08-29,51.2
2015-08-30,33.3
2015-08-31,42.6
2015-09-01,32.8
2015-09-02,3.4
2015-09-03,11.1
2015-09-04,3.4
2015-09-05,13.5
2015-09-06,7.2
2015-09-07,14.5
2015-09-08,29.4
2015-09-09,37.5
2015-09-10,5.5
2015-09-11,5.5
2015-09-12,15.5
2015-09-13,7.5
2015-09-14,9.8
2015-09-15,20.8
2015-09-16,14.7
2015-09-17,5.5
2015-09-18,4.8
2015-09-19,6.8
2015-09-20,3.7
2015-09-21,16.6
2015-09-22,17.1
2015-09-23,17.6
2015-09-24,27.2
2015-09-25,29.9
2015-09-26,26.9
2015-09-27,11.2
2015-09-28,0.0
2015-09-29,11.0
2015-09-30,29.7
2015-10-01,32.3
2015-10-02,8.6
2015-10-03,18.4
2015-10-04,18.6
2015-10-05,14.1
2015-10-06,12.5
2015-10-07,26.4
2015-10-08,11.2
2015-10-09,0.0
2015-10-10,15.7
2015-10-11,8.0
2015-10-12,25.6
2015-10-13,26.2
2015-10-14,0.0
2015-10-15,24.0
2015-10-16,10.1
2015-10-17,11.5
2015-10-18,4.8
2015-10-19,24.6
2015-10-20,14.4
2015-10-21,18.2
2015-10-22,12.9
2015-10-23,28.2
2015-10-24,27.4
2015-10-25,20.3
2015-10-26,13.4
2015-10-27,25.6
2015-10-28,21.3
2015-10-29,15.2
2015-10-30,16.1
2015-10-31,24.2
2015-11-01,2.1
2015-11-02,4.7
2015-11-03,1.5
2015-11-04,3.2
2015-11-05,3.3
2015-11-06,1.8
2015-11-07,0.5
2015-11-08,3.7
2015-11-09,0.0
2015-11-10,1.4
2015-11-11,0.7
2015-11-12,0.0
2015-11-13,1.8
2015-11-14,1.7
2015-11-15,1.3
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-21,0.0
2015-11-22,2.4
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.8
2015-11-26,2.4
2015-11-27,0.0
2015-11-28,2.1
2015-11-29,0.6
2015-11-30,3.7
2015-12-01,2.3
2015-12-02,1.3
2015-12-03,2.0
2015-12-04,1.1
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,1.0
2015-12-08,0.2
2015-12-09,3.2
2015-12-10,3.8
2015-12-11,1.6
2015-12-12,1.7
2015-12-13,0.1
2015-12-14,0.0
2015-12-15,1.5
2015-12-16,2.5
2015-12-17,0.0
2015-12-18,2.4
2015-12-19,2.3
2015-12-20,2.7
2015-12-21,2.3
2015-12-22,0.0
2015-12-23,1.5
2015-12-24,0.0
2015-12-25,3.9
2015-12-26,1.1
2015-12-27,1.0
2015-12-28,1.4
2015-12-29,5.0
2015-12-30,0.0
2015-12-31,0.2
2016-01-01,1.0
2016-01-02,0.0
2016-01-03,1.0
2016-01-04,0.0
2016-01-05,4.6
2016-01-06,1.1
2016-01-07,0.0
2016-01-08,2.9
2016-01-09,0.8
2016-01-10,2.4
2016-01-11,0.0
2016-01-12,2.3
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,3.7
2016-01-16,5.5
2016-01-17,1.4
2016-01-18,0.4
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,2.7
2016-01-22,0.0
2016-01-23,0.4
2016-01-24,1.8
2016-01-25,3.1
2016-01-26,1.6
2016-01-27,0.0
2016-01-28,1.0
2016-01-29,0.3
2016-01-30,0.9
2016-01-31,2.8
2016-02-01,2.4
2016-02-02,0.3
2016-02-03,0.0
2016-02-04,2.9
2016-02-05,2.7
2016-02-06,3.9
2016-02-07,0.0
2016-02-08,5.2
2016-02-09,0.9
2016-02-10,4.3
2016-02-11,0.7
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,1.9
2016-02-16,0.2
2016-02-17,0.0
2016-02-18,1.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,3.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,1.6
2016-02-26,0.4
2016-02-27,2.8
2016-02-28,1.0
2016-02-29,0.0
2016-03-01,1.4
2016-03-02,1.9
2016-03-03,0.0
2016-03-04,1.6
2016-03-05,0.5
2016-03-06,4.4
2016-03-07,3.6
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.1
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,2.8
2016-03-18,2.0
2016-03-19,0.0
2016-03-20,2.2
2016-03-21,3.9
2016-03-22,1.4
2016-03-23,4.6
2016-03-24,2.2
2016-03-25,2.3
2016-03-26,1.9
2016-03-27,0.0
2016-03-28,2.7
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,78.9
2016-04-02,73.3
2016-04-03,54.4
2016-04-04,172.5
2016-04-05,95.4
2016-04-06,110.1
2016-04-07,79.2
2016-04-08,52.7
2016-04-09,65.2
2016-04-10,48.9
2016-04-11,55.0
2016-04-12,75.1
2016-04-13,78.8
2016-04-14,161.2
2016-04-15,84.3
2016-04-16,30.0
2016-04-17,0.0
2016-04-18,54.2
2016-04-19,16.2
2016-04-20,61.8
2016-04-21,93.3
2016-04-22,73.1
2016-04-23,0.0
2016-04-24,103.1
2016-04-25,20.0
2016-04-26,95.1
2016-04-27,7.0
2016-04-28,87.0
2016-04-29,55.7
2016-04-30,87.5
2016-05-01,88.4
2016-05-02,61.6
2016-05-03,7.5
2016-05-04,85.0
2016-05-05,61.3
2016-05-06,73.4
2016-05-07,47.0
2016-05-08,32.7
2016-05-09,111.3
2016-05-10,62.5
2016-05-11,76.0
2016-05-12,90.9
2016-05-13,0.0
2016-05-14,98.3
2016-05-15,50.6
2016-05-16,83.3
2016-05-17,159.3
2016-05-18,84.2
2016-05-19,63.7
2016-05-20,40.4
2016-05-21,89.1
2016-05-22,110.8
2016-05-23,134.1
2016-05-24,89.0
2016-05-25,55.4
2016-05-26,52.7
2016-05-27,122.0
2016-05-28,62.8
2016-05-29,1.8
2016-05-30,81.2
2016-05-31,28.5
2016-06-01,35.2
2016-06-02,68.9
2016-06-03,94.3
2016-06-04,55.6
2016-06-05,17.9
2016-06-06,91.4
2016-06-07,69.8
2016-06-08,87.2
2016-06-09,65.9
2016-06-10,84.9
2016-06-11,38.0
2016-06-12,54.9
2016-06-13,31.3
2016-06-14,83.0
2016-06-15,105.6
2016-06-16,69.7
2016-06-17,23.9
2016-06-18,55.1
2016-06-19,7.5
2016-06-20,107.2
2016-06-21,100.2
2016-06-22,22.2
2016-06-23,54.9
2016-06-24,80.8
2016-06-25,107.8
2016-06-26,117.7
2016-06-27,51.3
2016-06-28,67.2
2016-06-29,26.0
2016-06-30,46.8
2016-07-01,92.7
2016-07-02,39.2
2016-07-03,98.9
2016-07-04,102.0
2016-07-05,113.4
2016-07-06,65.0
2016-07-07,35.0
2016-07-08,130.2
2016-07-09,66.5
2016-07-10,93.5
2016-07-11,37.6
2016-07-12,38.7
2016-07-13,140.1
2016-07-14,81.8
2016-07-15,46.8
2016-07-16,8.6
2016-07-17,116.2
2016-07-18,122.8
2016-07-19,67.0
2016-07-20,114.6
2016-07-21,96.3
2016-07-22,73.6
2016-07-23,76.5
2016-07-24,27.0
2016-07-25,49.8
2016-07-26,94.6
2016-07-27,106.9
2016-07-28,80.9
2016-07-29,32.2
2016-07-30,47.6
2016-07-31,109.6
2016-08-01,18.1
2016-08-02,44.5
2016-08-03,47.2
2016-08-04,29.0
2016-08-05,46.1
2016-08-06,60.6
2016-08-07,69.6
2016-08-08,31.6
2016-08-09,44.9
2016-08-10,40.3
2016-08-11,28.8
2016-08-12,10.3
2016-08-13,17.1
2016-08-14,45.5
2016-08-15,41.9
2016-08-16,25.8
2016-08-17,45.3
2016-08-18,1.6
2016-08-19,12.3
2016-08-20,49.4
2016-08-21,14.3
2016-08-22,36.5
2016-08-23,40.8
2016-08-24,19.0
2016-08-25,35.2
2016-08-26,42.3
2016-08-27,21.8
2016-08-28,28.4
2016-08-29,57.0
2016-08-30,25.2
2016-08-31,76.5
2016-09-01,42.3
2016-09-02,24.5
2016-09-03,4.9
2016-09-04,8.7
2016-09-05,12.3
2016-09-06,11.9
2016-09-07,16.0
2016-09-08,1.5
2016-09-09,17.6
2016-09-10,22.8
2016-09-11,16.4
2016-09-12,16.1
2016-09-13,13.0
2016-09-14,16.0
2016-09-15,20.8
2016-09-16,17.7
2016-09-17,24.1
2016-09-18,20.5
2016-09-19,18.1
2016-09-20,0.0
2016-09-21,11.8
2016-09-22,14.7
2016-09-23,9.1
2016-09-24,17.9
2016-09-25,29.2
2016-09-26,22.2
2016-09-27,18.2
2016-09-28,7.9
2016-09-29,14.9
2016-09-30,16.0
2016-10-01,6.3
2016-10-02,14.1
2016-10-03,22.9
2016-10-04,10.1
2016-10-05,17.2
2016-10-06,24.3
2016-10-07,29.9
2016-10-08,13.2
2016-10-09,14.2
2016-10-10,17.6
2016-10-11,28.8
2016-10-12,12.1
2016-10-13,10.6
2016-10-14,24.7
2016-10-15,22.1
2016-10-16,3.3
2016-10-17,40.3
2016-10-18,3.1
2016-10-19,9.3
2016-10-20,2.6
2016-10-21,8.1
2016-10-22,30.9
2016-10-23,5.0
2016-10-24,5.1
2016-10-25,5.2
2016-10-26,19.5
2016-10-27,10.0
2016-10-28,32.6
2016-10-29,4.2
2016-10-30,0.0
2016-10-31,36.3
2016-11-01,0.0
2016-11-02,1.1
2016-11-03,1.0
2016-11-04,0.3
2016-11-05,2.7
2016-11-06,3.7
2016-11-07,0.0
2016-11-08,0.9
2016-11-09,0.0
2016-11-10,1.5
2016-11-11,3.7
2016-11-12,0.0
2016-11-13,0.3
2016-11-14,2.2
2016-11-15,1.4
2016-11-16,1.5
2016-11-17,0.0
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,3.3
2016-11-21,4.0
2016-11-22,0.0
2016-11-23,0.9
2016-11-24,3.2
2016-11-25,0.1
2016-11-26,0.5
2016-11-27,0.8
2016-11-28,0.0
2016-11-29,0.2
2016-11-30,0.7
2016-12-01,0.0
2016-12-02,2.6
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,3.9
2016-12-07,3.8
2016-12-08,1.9
2016-12-09,0.0
2016-12-10,3.6
2016-12-11,0.0
2016-12-12,0.8
2016-12-13,0.0
2016-12-14,2.6
2016-12-15,0.2
2016-12-16,0.0
2016-12-17,3.5
2016-12-18,3.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.3
2016-12-22,0.0
2016-12-23,0.6
2016-12-24,0.6
2016-12-25,1.1
2016-12-26,3.7
2016-12-27,0.1
2016-12-28,0.0
2016-12-29,5.9
2016-12-30,3.6
2016-12-31,1.8
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,1.2
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,3.6
2017-01-07,0.4
2017-01-08,5.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,4.2
2017-01-14,1.1
2017-01-15,1.8
2017-01-16,1.9
2017-01-17,0.5
2017-01-18,0.9
2017-01-19,3.5
2017-01-20,1.4
2017-01-21,0.0
2017-01-22,0.1
2017-01-23,1.6
2017-01-24,0.0
2017-01-25,1.7
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,1.2
2017-01-31,2.3
2017-02-01,1.9
2017-02-02,0.0
2017-02-03,0.0
2017-02-04,2.0
2017-02-05,3.2
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,3.7
2017-02-09,3.2
2017-02-10,0.5
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,1.2
2017-02-15,0.0
2017-02-16,1.1
2017-02-17,0.0
2017-02-18,2.1
2017-02-19,0.3
2017-02-20,0.2
2017-02-21,0.4
2017-02-22,0.0
2017-02-23,2.2
2017-02-24,3.2
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,4.1
2017-03-03,0.7
2017-03-04,1.9
2017-03-05,1.0
2017-03-06,1.4
2017-03-07,2.1
2017-03-08,0.4
2017-03-09,1.3
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,1.0
2017-03-14,1.6
2017-03-15,0.3
2017-03-16,3.5
2017-03-17,3.5
2017-03-18,5.4
2017-03-19,3.6
2017-03-20,0.8
2017-03-21,1.1
2017-03-22,2.2
2017-03-23,0.7
2017-03-24,0.0
2017-03-25,3.3
2017-03-26,3.6
2017-03-27,0.0
2017-03-28,3.5
2017-03-29,0.5
2017-03-30,3.5
2017-03-31,1.4
2017-04-01,20.9
2017-04-02,117.1
2017-04-03,110.1
2017-04-04,127.5
2017-04-05,126.5
2017-04-06,81.2
2017-04-07,152.6
2017-04-08,68.1
2017-04-09,71.2
2017-04-10,49.9
2017-04-11,62.2
2017-04-12,55.8
2017-04-13,155.6
2017-04-14,91.8
2017-04-15,52.7
2017-04-16,0.0
2017-04-17,148.9
2017-04-18,92.5
2017-04-19,65.5
2017-04-20,101.8
2017-04-21,74.9
2017-04-22,79.2
2017-04-23,2.4
2017-04-24,41.9
2017-04-25,0.0
2017-04-26,56.6
2017-04-27,35.2
2017-04-28,19.3
2017-04-29,68.8
2017-04-30,81.3
2017-05-01,61.5
2017-05-02,91.5
2017-05-03,24.5
2017-05-04,87.9
2017-05-05,79.5
2017-05-06,105.1
2017-05-07,177.3
2017-05-08,41.9
2017-05-09,52.9
2017-05-10,125.4
2017-05-11,116.6
2017-05-12,100.0
2017-05-13,113.4
2017-05-14,79.2
2017-05-15,106.8
2017-05-16,105.3
2017-05-17,83.6
2017-05-18,88.7
2017-05-19,99.4
2017-05-20,62.9
2017-05-21,59.3
2017-05-22,127.6
2017-05-23,38.8
2017-05-24,71.6
2017-05-25,81.3
2017-05-26,120.4
2017-05-27,55.2
2017-05-28,61.8
2017-05-29,8.2
2017-05-30,60.4
2017-05-31,97.3
2017-06-01,73.1
2017-06-02,19.9
2017-06-03,115.6
2017-06-04,27.1
2017-06-05,41.0
2017-06-06,39.8
2017-06-07,126.1
2017-06-08,15.8
2017-06-09,121.5
2017-06-10,132.1
2017-06-11,89.0
2017-06-12,47.9
2017-06-13,72.1
2017-06-14,50.7
2017-06-15,77.7
2017-06-16,78.9
2017-06-17,15.3
2017-06-18,57.1
2017-06-19,75.4
2017-06-20,49.0
2017-06-21,69.8
2017-06-22,56.3
2017-06-23,68.2
2017-06-24,152.3
2017-06-25,73.4
2017-06-26,80.5
2017-06-27,70.8
2017-06-28,66.1
2017-06-29,96.2
2017-06-30,104.3
2017-07-01,39.1
2017-07-02,116.6
2017-07-03,58.2
2017-07-04,57.3
2017-07-05,124.5
2017-07-06,128.5
2017-07-07,50.9
2017-07-08,63.6
2017-07-09,85.4
2017-07-10,108.4
2017-07-11,105.1
2017-07-12,68.4
2017-07-13,55.4
2017-07-14,66.9
2017-07-15,8.1
2017-07-16,33.1
2017-07-17,158.5
2017-07-18,24.1
2017-07-19,106.6
2017-07-20,61.2
2017-07-21,144.2
2017-07-22,124.3
2017-07-23,94.3
2017-07-24,18.8
2017-07-25,42.7
2017-07-26,65.1
2017-07-27,0.0
2017-07-28,49.8
2017-07-29,99.8
2017-07-30,43.3
2017-07-31,42.1
2017-08-01,13.2
2017-08-02,18.1
2017-08-03,30.8
2017-08-04,25.6
2017-08-05,38.4
2017-08-06,27.7
2017-08-07,13.5
2017-08-08,47.7
2017-08-09,59.8
2017-08-10,57.6
2017-08-11,28.6
2017-08-12,41.3
2017-08-13,44.7
2017-08-14,42.4
2017-08-15,49.7
2017-08-16,25.3
2017-08-17,22.6
2017-08-18,24.6
2017-08-19,76.3
2017-08-20,7.2
2017-08-21,9.1
2017-08-22,28.4
2017-08-23,13.1
2017-08-24,71.1
2017-08-25,39.6
2017-08-26,45.9
2017-08-27,39.1
2017-08-28,18.0
2017-08-29,54.7
2017-08-30,45.7
2017-08-31,75.5
2017-09-01,19.4
2017-09-02,10.3
2017-09-03,16.4
2017-09-04,15.5
2017-09-05,13.0
2017-09-06,14.4
2017-09-07,15.0
2017-09-08,14.3
2017-09-09,15.0
2017-09-10,8.1
2017-09-11,18.7
2017-09-12,19.8
2017-09-13,0.0
2017-09-14,15.0
2017-09-15,1.6
2017-09-16,0.0
2017-09-17,11.4
2017-09-18,9.5
2017-09-19,0.3
2017-09-20,17.3
2017-09-21,10.5
2017-09-22,1.1
2017-09-23,26.6
2017-09-24,3.9
2017-09-25,13.1
2017-09-26,3.8
2017-09-27,2.1
2017-09-28,0.0
2017-09-29,8.7
2017-09-30,31.9
2017-10-01,17.6
2017-10-02,23.9
2017-10-03,7.4
2017-10-04,0.0
2017-10-05,20.1
2017-10-06,5.3
2017-10-07,13.0
2017-10-08,9.6
2017-10-09,9.9
2017-10-10,10.4
2017-10-11,12.2
2017-10-12,13.4
2017-10-13,24.8
2017-10-14,13.8
2017-10-15,14.9
2017-10-16,15.6
2017-10-17,0.7
2017-10-18,13.5
2017-10-19,5.9
2017-10-20,17.3
2017-10-21,15.4
2017-10-22,15.8
2017-10-23,18.0
2017-10-24,29.9
2017-10-25,17.7
2017-10-26,24.4
2017-10-27,4.0
2017-10-28,11.9
2017-10-29,17.0
2017-10-30,3.7
2017-10-31,3.5
2017-11-01,0.8
2017-11-02,0.0
2017-11-03,0.6
2017-11-04,0.0
2017-11-05,4.4
2017-11-06,0.4
2017-11-07,5.3
2017-11-08,3.8
2017-11-09,1.3
2017-11-10,1.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,2.1
2017-11-14,0.6
2017-11-15,1.8
2017-11-16,0.0
2017-11-17,3.1
2017-11-18,2.3
2017-11-19,3.3
2017-11-20,1.0
2017-11-21,0.0
2017-11-22,1.7
2017-11-23,1.7
2017-11-24,0.0
2017-11-25,3.7
2017-11-26,5.3
2017-11-27,0.8
2017-11-28,0.1
2017-11-29,3.5
2017-11-30,0.5
2017-12-01,1.6
2017-12-02,5.9
2017-12-03,0.0
2017-12-04,0.2
2017-12-05,1.7
2017-12-06,0.0
2017-12-07,5.4
2017-12-08,1.2
2017-12-09,2.4
2017-12-10,0.7
2017-12-11,3.6
2017-12-12,0.0
2017-12-13,1.2
2017-12-14,2.2
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,1.4
2017-12-18,0.1
2017-12-19,1.2
2017-12-20,2.3
2017-12-21,0.0
2017-12-22,1.3
2017-12-23,0.0
2017-12-24,1.9
2017-12-25,2.5
2017-12-26,0.0
2017-12-27,0.5
2017-12-28,0.0
2017-12-29,0.0
